PassengerId,Survived_pred,Prob
892,0,0.06704355504130036
893,1,0.98
894,0,0.03985225412702194
895,0,0.08475364178305352
896,1,1.0
897,0,0.0
898,0,0.3566666666666667
899,0,0.057658569500674765
900,1,0.99
901,0,0.0
902,0,0.0
903,0,0.2042857142857143
904,1,1.0
905,0,0.20680176729015737
906,1,1.0
907,1,0.91
908,0,0.021
909,0,0.11814152514152515
910,1,0.6127445887445887
911,1,0.99
912,0,0.34
913,0,0.08371428571428574
914,1,0.98
915,0,0.34
916,1,0.99
917,0,0.0
918,1,1.0
919,0,0.11814152514152515
920,1,0.7548556998556997
921,0,0.13166666666666668
922,0,0.20680176729015737
923,0,0.09633333333333333
924,1,0.81
925,0,0.06
926,1,0.65
927,0,0.18903542506946383
928,0,0.11669047619047618
929,0,0.09
930,0,0.10733447108447106
931,1,0.7032765682030386
932,0,0.19
933,0,0.38256073415748354
934,0,0.14982789432789434
935,1,0.9202009436641787
936,1,1.0
937,0,0.41979172379907675
938,0,0.2787738095238094
939,0,0.15374217326884232
940,1,1.0
941,1,0.9600000000000002
942,0,0.27466666666666667
943,0,0.1
944,1,0.9966666666666667
945,1,0.98
946,0,0.13
947,0,0.0
948,0,0.0
949,0,0.0
950,0,0.02
951,1,0.99
952,0,0.0
953,0,0.007361111111111111
954,0,0.033164918414918414
955,1,0.9813095238095237
956,0,0.02
957,1,0.5822857142857143
958,1,0.971105006105006
959,0,0.06933333333333333
960,0,0.004
961,1,0.98
962,1,0.7062833228862639
963,0,0.0
964,1,0.6127445887445887
965,0,0.004
966,1,0.99
967,0,0.02
968,0,0.09188483047872965
969,1,0.99
970,0,0.13531540188112035
971,1,0.7062833228862639
972,1,0.54
973,0,0.07
974,0,0.2042857142857143
975,0,0.0
976,0,0.049493944136359
977,0,0.09
978,1,0.971105006105006
979,0,0.11669047619047618
980,1,0.7062833228862639
981,0,0.007732142857142857
982,0,0.18833333333333335
983,0,0.2301303846652143
984,1,1.0
985,0,0.09188483047872965
986,0,0.03
987,0,0.3989751082251082
988,1,1.0
989,0,0.41979172379907675
990,0,0.45410714285714293
991,0,0.09188483047872965
992,1,1.0
993,0,0.20680176729015737
994,0,0.15374217326884232
995,0,0.2301303846652143
996,1,0.87
997,0,0.0
998,0,0.0614879994857448
999,0,0.15374217326884232
1000,0,0.08475364178305352
1001,0,0.13531540188112035
1002,0,0.1
1003,1,0.7062833228862639
1004,1,0.56
1005,0,0.3566666666666667
1006,1,1.0
1007,0,0.09
1008,0,0.049303391053391064
1009,1,0.8720000000000002
1010,1,0.945
1011,1,1.0
1012,1,0.9976923076923078
1013,0,0.15374217326884232
1014,1,1.0
1015,0,0.0
1016,0,0.15374217326884232
1017,1,0.6691666666666666
1018,0,0.3989751082251082
1019,1,0.95
1020,0,0.13531540188112035
1021,0,0.09188483047872965
1022,0,0.09188483047872965
1023,0,0.004
1024,0,0.0
1025,0,0.049303391053391064
1026,0,0.0
1027,0,0.14982789432789434
1028,0,0.11814152514152515
1029,0,0.13531540188112035
1030,0,0.11669047619047618
1031,0,0.0
1032,0,0.0
1033,0,0.38278571428571423
1034,0,0.02
1035,0,0.20680176729015737
1036,0,0.38256073415748354
1037,0,0.01
1038,0,0.0275
1039,0,0.09188483047872965
1040,0,0.38256073415748354
1041,0,0.20680176729015737
1042,1,1.0
1043,0,0.21222161172161158
1044,0,0.02
1045,1,1.0
1046,0,0.44649999999999984
1047,0,0.0
1048,1,1.0
1049,0,0.45410714285714293
1050,0,0.38256073415748354
1051,0,0.18833333333333335
1052,1,0.9913095238095238
1053,1,0.54
1054,1,0.9594345099345098
1055,0,0.43709523809523804
1056,0,0.13531540188112035
1057,1,0.66
1058,1,0.55
1059,0,0.41245238095238085
1060,1,0.72
1061,0,0.24
1062,0,0.0
1063,0,0.11814152514152515
1064,0,0.03
1065,0,0.18903542506946383
1066,0,0.44649999999999984
1067,1,0.99
1068,1,0.97
1069,1,0.65
1070,1,0.99
1071,1,1.0
1072,0,0.13531540188112035
1073,0,0.18883333333333333
1074,1,1.0
1075,0,0.15374217326884232
1076,1,0.99
1077,0,0.35
1078,1,0.5822857142857143
1079,0,0.09188483047872965
1080,0,0.01
1081,0,0.13531540188112035
1082,0,0.20680176729015737
1083,0,0.2042857142857143
1084,0,0.0
1085,0,0.021
1086,0,0.19283333333333336
1087,0,0.14982789432789434
1088,0,0.17016666666666666
1089,0,0.3657499999999999
1090,0,0.17051960384816417
1091,0,0.11002380952380951
1092,1,0.99
1093,0,0.02
1094,0,0.02
1095,1,1.0
1096,0,0.17051960384816417
1097,0,0.01
1098,1,0.7062833228862639
1099,0,0.17051960384816417
1100,1,0.72
1101,0,0.0
1102,0,0.0
1103,0,0.0
1104,0,0.0
1105,1,1.0
1106,0,0.3657499999999999
1107,0,0.06933333333333333
1108,1,0.971105006105006
1109,0,0.37
1110,1,0.99
1111,0,0.09188483047872965
1112,1,0.9966666666666667
1113,0,0.09188483047872965
1114,1,1.0
1115,0,0.3989751082251082
1116,1,0.72
1117,1,0.523952380952381
1118,0,0.3989751082251082
1119,1,0.7062833228862639
1120,0,0.0
1121,0,0.13531540188112035
1122,0,0.01
1123,1,1.0
1124,0,0.01
1125,0,0.0614879994857448
1126,1,0.915
1127,0,0.14982789432789434
1128,1,0.945
1129,0,0.11814152514152515
1130,1,0.9202009436641787
1131,1,1.0
1132,1,0.72
1133,1,0.98
1134,0,0.17016666666666666
1135,0,0.0
1136,0,0.0
1137,0,0.0275
1138,1,0.5822857142857143
1139,0,0.19283333333333336
1140,1,1.0
1141,0,0.002
1142,1,1.0
1143,0,0.41979172379907675
1144,0,0.15016666666666667
1145,0,0.007228937728937729
1146,0,0.10733447108447106
1147,0,0.0
1148,0,0.15374217326884232
1149,0,0.09188483047872965
1150,1,0.9202009436641787
1151,0,0.2301303846652143
1152,0,0.01
1153,0,0.14982789432789434
1154,1,0.9966666666666667
1155,1,1.0
1156,1,0.6028666666666667
1157,0,0.0
1158,0,0.0
1159,0,0.0
1160,0,0.11669047619047618
1161,0,0.08475364178305352
1162,1,0.945
1163,0,0.15374217326884232
1164,1,1.0
1165,1,0.99
1166,0,0.11814152514152515
1167,1,1.0
1168,0,0.17051960384816417
1169,0,0.20680176729015737
1170,0,0.04333333333333333
1171,0,0.17051960384816417
1172,0,0.09
1173,0,0.04
1174,1,0.7062833228862639
1175,1,0.523952380952381
1176,1,0.81
1177,0,0.0
1178,0,0.0
1179,1,0.67
1180,0,0.18903542506946383
1181,0,0.09188483047872965
1182,0,0.16049999999999998
1183,0,0.14
1184,0,0.18903542506946383
1185,1,0.67
1186,0,0.10733447108447106
1187,0,0.0
1188,1,0.99
1189,0,0.13166666666666668
1190,0,0.0
1191,0,0.14982789432789434
1192,0,0.2301303846652143
1193,0,0.1
1194,0,0.04333333333333333
1195,0,0.08475364178305352
1196,1,0.7062833228862639
1197,1,1.0
1198,1,0.705
1199,0,0.007228937728937729
1200,1,0.74
1201,0,0.14833333333333334
1202,0,0.08475364178305352
1203,0,0.11814152514152515
1204,0,0.0
1205,1,0.7062833228862639
1206,1,1.0
1207,1,0.9913095238095238
1208,0,0.17016666666666666
1209,0,0.17051960384816417
1210,0,0.14982789432789434
1211,0,0.09633333333333333
1212,0,0.2301303846652143
1213,0,0.18903542506946383
1214,0,0.13531540188112035
1215,0,0.38256073415748354
1216,1,1.0
1217,0,0.0
1218,1,0.99
1219,1,0.5451666666666667
1220,0,0.20680176729015737
1221,0,0.13531540188112035
1222,1,0.97
1223,0,0.2787738095238094
1224,0,0.11814152514152515
1225,1,0.8125
1226,0,0.0
1227,0,0.2042857142857143
1228,0,0.13531540188112035
1229,0,0.18903542506946383
1230,0,0.09633333333333333
1231,0,0.18903542506946383
1232,0,0.17051960384816417
1233,0,0.0
1234,0,0.0125
1235,1,1.0
1236,0,0.0
1237,1,0.8766666666666667
1238,0,0.13531540188112035
1239,1,0.99
1240,0,0.007361111111111111
1241,1,0.5822857142857143
1242,1,1.0
1243,0,0.17051960384816417
1244,0,0.0
1245,0,0.01
1246,1,0.81
1247,0,0.2042857142857143
1248,1,1.0
1249,0,0.0
1250,0,0.15374217326884232
1251,1,0.9500000000000002
1252,0,0.0125
1253,1,0.99
1254,1,0.5822857142857143
1255,0,0.08475364178305352
1256,1,1.0
1257,0,0.01
1258,0,0.09
1259,0,0.0
1260,1,1.0
1261,1,0.64
1262,0,0.0025
1263,1,1.0
1264,0,0.0
1265,0,0.13531540188112035
1266,1,1.0
1267,1,0.99
1268,0,0.09
1269,0,0.0025
1270,0,0.0
1271,0,0.44649999999999984
1272,0,0.15374217326884232
1273,0,0.0614879994857448
1274,0,0.14
1275,1,0.6691666666666666
1276,0,0.13531540188112035
1277,1,1.0
1278,0,0.2301303846652143
1279,0,0.13531540188112035
1280,0,0.15374217326884232
1281,0,0.14250000000000002
1282,1,0.74
1283,1,0.99
1284,0,0.0
1285,0,0.17051960384816417
1286,0,0.0
1287,1,1.0
1288,0,0.0
1289,1,1.0
1290,0,0.2301303846652143
1291,0,0.00476268115942029
1292,1,0.99
1293,0,0.04333333333333333
1294,1,1.0
1295,0,0.0
1296,0,0.004
1297,1,0.64
1298,0,0.17051960384816417
1299,0,0.02
1300,1,0.9813095238095237
1301,0,0.18833333333333335
1302,1,0.7062833228862639
1303,1,1.0
1304,0,0.3657499999999999
1305,0,0.09188483047872965
1306,1,1.0
1307,0,0.0
1308,0,0.09188483047872965
1309,0,0.13166666666666668
